Latitude,Longitude,Sample Date,s2_item_id,s2_datetime,s2_cloud,B02,B03,B04,B08,B11,B12,NDVI,NDWI,NDMI
-34.092222,21.295278,2015-09-15,,,,,,,,,,,,
-34.075556,20.145556,2015-09-15,,,,,,,,,,,,
-32.595833,19.009444,2015-09-15,,,,,,,,,,,,
-25.45963889,28.26430556,2015-09-15,,,,,,,,,,,,
-27.01011111,26.69808333,2015-09-16,S2A_MSIL2A_20150913T080256_R035_T35JML_20210412T084208,2015-09-13T08:02:56.029000+00:00,0.690867,0.07198333333333334,0.08360416666666666,0.08415694444444445,0.10266597222222222,0.11306666666666668,0.09456388888888889,0.09907257689805776,-0.10233419950862885,-0.048211037968164096
-25.81048333,27.90955222,2015-09-16,S2A_MSIL2A_20150913T080256_R035_T35JNM_20210412T084218,2015-09-13T08:02:56.029000+00:00,0.015551,0.07120833333333333,0.08429513888888888,0.09337569444444445,0.122625,0.1602861111111111,0.12104166666666667,0.13541301629045685,-0.18523987716678134,-0.1331199434451339
-29.641944,30.6875,2015-09-16,,,,,,,,,,,,
-24.670833,28.560833,2015-09-16,,,,,,,,,,,,
-24.058889,31.237222,2015-09-16,,,,,,,,,,,,
-26.648056,27.089444,2015-09-16,S2A_MSIL2A_20150913T080256_R035_T35JNL_20210412T084213,2015-09-13T08:02:56.029000+00:00,0.010042,0.0777236111111111,0.09214027777777778,0.10612222222222222,0.15231805555555555,0.25828055555555557,0.1868277777777778,0.17874858257603038,-0.2461678313732174,-0.25806833518812305
-26.98472222,26.63227778,2015-09-16,S2A_MSIL2A_20150913T080256_R035_T35JML_20210412T084208,2015-09-13T08:02:56.029000+00:00,0.690867,0.08637291666666666,0.10712083333333333,0.12272847222222222,0.18108333333333332,0.27102777777777776,0.22071944444444444,0.19207568647440276,-0.2566323063800257,-0.19894322929466698
-34.250556,20.9925,2015-09-16,,,,,,,,,,,,
-33.38056,19.30167,2015-09-16,,,,,,,,,,,,
-24.183889,30.823889,2015-09-17,,,,,,,,,,,,
-26.03611,30.99778,2015-09-17,,,,,,,,,,,,
-28.747778,31.745833,2015-09-17,S2A_MSIL2A_20150914T073256_R049_T36JUP_20210412T091416,2015-09-14T07:32:56.029000+00:00,29.876729,0.0,0.0,0.0,0.0,0.0,0.0,,,
-27.935,26.126667,2015-09-17,S2A_MSIL2A_20150913T080256_R035_T35JMK_20210412T084206,2015-09-13T08:02:56.029000+00:00,10.823242,0.08971597222222222,0.11133680555555557,0.12882013888888888,0.15877430555555558,0.2569666666666667,0.20880555555555558,0.10415419089381275,-0.17562217194570137,-0.23618639410557116
-28.141944,26.417778,2015-09-17,S2A_MSIL2A_20150913T080256_R035_T35JMJ_20210412T084203,2015-09-13T08:02:56.029000+00:00,16.197913,0.0818986111111111,0.10153819444444445,0.12245555555555557,0.16308055555555556,0.26863333333333334,0.218525,0.14227622503477863,-0.23256991846235806,-0.24449706274088417
-33.7075,18.97444444,2015-09-17,,,,,,,,,,,,
-28.44555556,32.325,2015-10-20,,,,,,,,,,,,
-28.735556,29.820556,2015-09-21,,,,,,,,,,,,
-26.648056,27.089444,2015-09-21,,,,,,,,,,,,
-26.619444,27.980833,2015-09-21,,,,,,,,,,,,
-26.510278,28.351389,2015-09-21,,,,,,,,,,,,
-33.501667,21.624167,2015-09-21,,,,,,,,,,,,
-28.338333,31.373611,2015-09-21,S2A_MSIL2A_20150914T073256_R049_T36JUP_20210412T091416,2015-09-14T07:32:56.029000+00:00,29.876729,0.0,0.0,0.0,0.0,0.0,0.0,,,
-28.068333,31.55,2015-09-21,S2A_MSIL2A_20150914T073256_R049_T36JUP_20210412T091416,2015-09-14T07:32:56.029000+00:00,29.876729,0.0,0.0,0.0,0.0,0.0,0.0,,,
-28.308889,31.9025,2015-09-21,S2A_MSIL2A_20150924T074246_R049_T36JUP_20210412T120024,2015-09-24T07:42:46.028000+00:00,0.029812,0.06915763888888889,0.104925,0.13037916666666668,0.23650277777777778,0.32556111111111113,0.27024166666666666,0.2892582006776324,-0.3853751403420278,-0.15844877262865534
-25.127778,27.628889,2015-09-22,,,,,,,,,,,,
-25.20639,27.558,2015-09-22,,,,,,,,,,,,
-24.69514,27.40906,2015-09-22,,,,,,,,,,,,
-27.169444,29.233889,2015-09-22,,,,,,,,,,,,
-29.161667,23.696389,2015-09-23,,,,,,,,,,,,
-28.7115,24.07288889,2015-09-23,,,,,,,,,,,,
-27.02314,28.59389,2015-09-23,,,,,,,,,,,,
-27.4275,28.525833,2015-09-23,,,,,,,,,,,,
-27.3,28.586944,2015-09-23,,,,,,,,,,,,
-27.398611,26.614722,2015-09-23,,,,,,,,,,,,
-27.4,26.624722,2015-09-23,,,,,,,,,,,,
-27.602222,29.942778,2015-09-24,,,,,,,,,,,,
-28.75,30.442778,2015-09-24,,,,,,,,,,,,
-29.161667,30.629722,2015-09-24,,,,,,,,,,,,
-29.744167,29.905833,2015-09-25,,,,,,,,,,,,
-27.902778,24.615556,2015-09-25,,,,,,,,,,,,
-25.99136,27.84208,2015-09-28,S2A_MSIL2A_20151003T075826_R035_T35JNM_20210412T144327,2015-10-03T07:58:26.027000+00:00,0.083947,0.04436319444444445,0.06877222222222222,0.07690069444444445,0.21544027777777777,0.24033055555555558,0.16998055555555558,0.4738972518296985,-0.5160506858620066,-0.05461138791120055
-26.45,28.085833,2015-09-28,,,,,,,,,,,,
-34.065833,20.404167,2015-09-29,,,,,,,,,,,,
-24.99328,30.81444,2015-09-29,,,,,,,,,,,,
-27.363611,31.783333,2015-09-29,,,,,,,,,,,,
-26.861111,28.884722,2015-09-29,,,,,,,,,,,,
-26.970278,27.211111,2015-09-29,S2A_MSIL2A_20151003T075826_R035_T35JNL_20210412T144326,2015-10-03T07:58:26.027000+00:00,3.034072,0.02959861111111111,0.044345833333333334,0.037665972222222226,0.0359,0.03776388888888889,0.03027777777777778,-0.024005286260442755,0.105249493743185,-0.025302613220709657
-26.880278,26.965,2015-09-29,S2A_MSIL2A_20151003T075826_R035_T35JML_20210412T144320,2015-10-03T07:58:26.027000+00:00,1.096738,0.055170138888888894,0.08017222222222221,0.09530625,0.2036916666666667,0.2723861111111111,0.2021916666666667,0.3624955580794181,-0.43513616659001286,-0.14429248255420443
-27.38972222,26.46388889,2015-09-29,S2A_MSIL2A_20151003T075826_R035_T35JMK_20210412T144317,2015-10-03T07:58:26.027000+00:00,0.535672,0.03932986111111111,0.06229097222222222,0.066725,0.09109305555555555,0.1238,0.10068333333333333,0.15440600550915692,-0.18777759164768895,-0.1522010302282143
-33.31388889,19.07472222,2015-09-29,,,,,,,,,,,,
-25.45963889,28.26430556,2015-09-29,,,,,,,,,,,,
-27.01011111,26.69808333,2015-09-30,S2A_MSIL2A_20151003T075826_R035_T35JML_20210412T144320,2015-10-03T07:58:26.027000+00:00,1.096738,0.02973888888888889,0.04927569444444445,0.045838888888888894,0.11531875,0.11710555555555556,0.0929,0.4311298030310211,-0.4012471731866203,-0.007687688046586283
-25.81048333,27.90955222,2015-09-30,S2A_MSIL2A_20151003T075826_R035_T35JNM_20210412T144327,2015-10-03T07:58:26.027000+00:00,0.083947,0.04683263888888889,0.0641236111111111,0.0704826388888889,0.14353680555555556,0.15813888888888888,0.11067222222222221,0.34134359546770154,-0.38241854523444063,-0.04840324760078539
-29.641944,30.6875,2015-09-30,,,,,,,,,,,,
-24.768889,31.39,2015-09-30,,,,,,,,,,,,
-27.00222,28.76528,2015-09-30,,,,,,,,,,,,
-26.648056,27.089444,2015-09-30,S2A_MSIL2A_20151003T075826_R035_T35JML_20210412T144320,2015-10-03T07:58:26.027000+00:00,1.096738,0.038898611111111106,0.06567777777777778,0.06730277777777778,0.1977236111111111,0.23506111111111114,0.15664166666666668,0.49210508387529533,-0.5013103153720821,-0.08627268496975342
-27.273889,28.49,2015-09-30,,,,,,,,,,,,
-26.98472222,26.63227778,2015-09-30,S2A_MSIL2A_20151003T075826_R035_T35JML_20210412T144320,2015-10-03T07:58:26.027000+00:00,1.096738,0.05151736111111111,0.07856597222222221,0.09208680555555555,0.2047034722222222,0.26242777777777776,0.2045722222222222,0.3794486379738779,-0.4452915853574827,-0.12357192021633225
-31.031389,28.883333,2015-09-30,,,,,,,,,,,,
-30.86013889,29.07125,2015-09-30,,,,,,,,,,,,
-30.77586667,29.03221667,2015-09-30,,,,,,,,,,,,
-34.405833,19.600556,2015-09-30,,,,,,,,,,,,
-32.94583,18.33667,2015-09-30,,,,,,,,,,,,
-26.73806,27.59194,2015-10-01,S2A_MSIL2A_20151003T075826_R035_T35JNL_20210412T144326,2015-10-03T07:58:26.027000+00:00,3.034072,0.03800694444444445,0.05331944444444445,0.054335416666666664,0.0803125,0.07783055555555556,0.060491666666666666,0.19292599526542992,-0.20199553084238422,0.015694299289496994
-27.935,26.126667,2015-10-01,S2A_MSIL2A_20151003T075826_R035_T35JMK_20210412T144317,2015-10-03T07:58:26.027000+00:00,0.535672,0.05456944444444445,0.0835111111111111,0.10376944444444443,0.16789444444444443,0.26745277777777776,0.2195277777777778,0.23604535833699733,-0.3356462554968731,-0.2286871909395438
-28.141944,26.417778,2015-10-01,S2A_MSIL2A_20151003T075826_R035_T35JMJ_20210412T144316,2015-10-03T07:58:26.027000+00:00,2.146824,0.05530347222222222,0.08286388888888889,0.10591041666666667,0.1892361111111111,0.275575,0.2265472222222222,0.282319751724073,-0.3909306219118788,-0.18575048406760217
-30.160091,27.40124,2015-10-01,,,,,,,,,,,,
-33.13083,18.86278,2015-10-01,,,,,,,,,,,,
-33.897778,20.012778,2015-10-01,,,,,,,,,,,,
-29.7775,29.470833,2015-10-05,,,,,,,,,,,,
-29.987778,29.851667,2015-10-05,,,,,,,,,,,,
-29.744167,29.905833,2015-10-05,,,,,,,,,,,,
-31.396,29.2651,2015-10-05,,,,,,,,,,,,
-31.554722,29.245556,2015-10-05,,,,,,,,,,,,
-24.679167,30.8025,2015-10-06,,,,,,,,,,,,
-25.127778,27.628889,2015-10-06,S2A_MSIL2A_20151003T075826_R035_T35JNN_20210412T144328,2015-10-03T07:58:26.027000+00:00,0.103016,0.05461180555555555,0.0822951388888889,0.1209611111111111,0.20680416666666665,0.31378055555555556,0.26986388888888885,0.2619040556631397,-0.43067909671561333,-0.20549275520848626
-25.20639,27.558,2015-10-06,S2A_MSIL2A_20151003T075826_R035_T35JNN_20210412T144328,2015-10-03T07:58:26.027000+00:00,0.103016,0.05206875,0.07942083333333334,0.0951388888888889,0.1879333333333333,0.216425,0.16231944444444443,0.3278119050890035,-0.4058754772851242,-0.0704614306617481
-24.69514,27.40906,2015-10-06,S2A_MSIL2A_20151003T075826_R035_T35JNN_20210412T144328,2015-10-03T07:58:26.027000+00:00,0.103016,0.04222569444444445,0.06784513888888889,0.07045902777777778,0.1919965277777778,0.16575277777777778,0.11255,0.4630784048092799,-0.477796307580471,0.07335793415236852
-23.658056,31.05,2015-10-06,,,,,,,,,,,,
-30.733889,29.828333,2015-10-06,,,,,,,,,,,,
-30.568333,29.422778,2015-10-06,,,,,,,,,,,,
-30.570833,29.150556,2015-10-06,,,,,,,,,,,,
-31.104278,29.399722,2015-10-06,,,,,,,,,,,,
-34.031944,22.053333,2015-10-06,,,,,,,,,,,,
-34.039722,22.133333,2015-10-06,,,,,,,,,,,,
-29.641944,30.6875,2015-10-07,,,,,,,,,,,,
-24.058889,31.237222,2015-10-07,,,,,,,,,,,,
-27.937778,31.209444,2015-10-07,,,,,,,,,,,,
-28.404444,30.013056,2015-10-07,,,,,,,,,,,,
-30.398056,30.601944,2015-10-07,,,,,,,,,,,,
-34.02861,22.22222,2015-10-07,,,,,,,,,,,,
-34.005833,22.351111,2015-10-07,,,,,,,,,,,,
-28.058889,30.373611,2015-10-07,,,,,,,,,,,,
-24.183889,30.823889,2015-10-08,,,,,,,,,,,,
-27.5275,30.858056,2015-10-08,,,,,,,,,,,,
-30.13573889,30.67422222,2015-10-08,,,,,,,,,,,,
-27.273889,28.49,2015-10-08,,,,,,,,,,,,
-27.4275,28.525833,2015-10-08,,,,,,,,,,,,
-31.396,29.2651,2015-10-08,,,,,,,,,,,,
-29.161667,23.696389,2015-10-09,,,,,,,,,,,,
-29.744167,29.905833,2015-10-09,,,,,,,,,,,,
-27.573056,24.746389,2015-10-09,S2A_MSIL2A_20151003T075826_R035_T35JKK_20210412T144251,2015-10-03T07:58:26.027000+00:00,1.305244,0.04084236111111111,0.07227847222222222,0.08814444444444444,0.2026763888888889,0.24788055555555558,0.19478333333333334,0.3938230391946168,-0.47425208683243464,-0.10032953042684828
-27.902778,24.615556,2015-10-09,S2A_MSIL2A_20151003T075826_R035_T35JKK_20210412T144251,2015-10-03T07:58:26.027000+00:00,1.305244,0.06174583333333334,0.0993138888888889,0.12798333333333334,0.21003958333333334,0.2950277777777778,0.2449777777777778,0.24275351153459762,-0.3579261407640038,-0.1682710089550761
-29.803611,30.516111,2015-10-09,,,,,,,,,,,,
-25.99136,27.84208,2015-10-12,,,,,,,,,,,,
-26.73806,27.59194,2015-10-12,,,,,,,,,,,,
-26.45,28.085833,2015-10-12,,,,,,,,,,,,
-29.140556,31.391944,2015-10-13,,,,,,,,,,,,
-28.801278,31.955389,2015-10-13,,,,,,,,,,,,
-26.861111,28.884722,2015-10-13,,,,,,,,,,,,
-26.880278,26.965,2015-10-13,,,,,,,,,,,,
-27.38972222,26.46388889,2015-10-13,,,,,,,,,,,,
-28.141944,26.417778,2015-10-13,,,,,,,,,,,,
-28.1175,26.719444,2015-10-13,,,,,,,,,,,,
-27.398611,26.614722,2015-10-13,,,,,,,,,,,,
-25.45963889,28.26430556,2015-10-13,,,,,,,,,,,,
-27.01011111,26.69808333,2015-10-14,,,,,,,,,,,,
-25.81048333,27.90955222,2015-10-14,,,,,,,,,,,,
-25.73411,27.21422,2015-10-14,,,,,,,,,,,,
-22.769722,30.886944,2015-10-14,S2A_MSIL2A_20151020T074942_R135_T35KRQ_20210412T171656,2015-10-20T07:49:42.027000+00:00,7.972661,0.05965972222222222,0.09052152777777778,0.10387222222222221,0.24024861111111112,0.26024444444444444,0.19468611111111112,0.3963037854112938,-0.45266203242013064,-0.03995226929000567
-28.747778,31.745833,2015-10-14,,,,,,,,,,,,
-29.380556,30.2775,2015-10-14,,,,,,,,,,,,
-27.00222,28.76528,2015-10-14,,,,,,,,,,,,
-26.648056,27.089444,2015-10-14,,,,,,,,,,,,
-27.273889,28.49,2015-10-14,,,,,,,,,,,,
-26.98472222,26.63227778,2015-10-14,,,,,,,,,,,,
-27.671111,27.236944,2015-10-14,,,,,,,,,,,,
-26.03611,30.99778,2015-10-15,,,,,,,,,,,,
-28.141944,26.417778,2015-10-15,,,,,,,,,,,,
-24.058889,31.237222,2015-10-16,,,,,,,,,,,,
-28.735556,29.820556,2015-10-19,,,,,,,,,,,,
-26.619444,27.980833,2015-10-19,,,,,,,,,,,,
-29.160278,26.573333,2015-10-19,S2A_MSIL2A_20151023T081112_R035_T35JMH_20210412T194913,2015-10-23T08:11:12.027000+00:00,0.222167,0.07661180555555555,0.10865833333333333,0.13160694444444443,0.20565,0.24009166666666665,0.1938138888888889,0.21954493977144038,-0.30858763952594326,-0.07726822337302994
-33.818056,19.694722,2015-10-19,,,,,,,,,,,,
-25.447222,30.711667,2015-10-19,,,,,,,,,,,,
-28.760833,17.730278,2015-10-20,S2A_MSIL2A_20151022T083022_R021_T33JYJ_20210412T190617,2015-10-22T08:30:22.027000+00:00,0.014423,0.014731944444444445,0.03442777777777778,0.012183333333333332,0.023870833333333334,0.030994444444444446,0.021619444444444445,0.32416502946954817,0.18108397855866587,-0.12983824013366074
-31.860278,18.6875,2015-10-20,S2A_MSIL2A_20151022T083022_R021_T34HBK_20210412T190655,2015-10-22T08:30:22.027000+00:00,0.093464,0.03815416666666667,0.067725,0.07680833333333334,0.1764777777777778,0.2061222222222222,0.15374166666666667,0.3935053683252361,-0.44533800461820217,-0.07748155892431892
-25.127778,27.628889,2015-10-20,S2A_MSIL2A_20151023T081112_R035_T35JNN_20210412T194930,2015-10-23T08:11:12.027000+00:00,4.396007,0.06260694444444445,0.08802152777777779,0.12778402777777778,0.20584583333333334,0.32135,0.2803555555555556,0.23397727438299679,-0.4009438309517001,-0.21909157729180337
-25.20639,27.558,2015-10-20,S2A_MSIL2A_20151023T081112_R035_T35JNN_20210412T194930,2015-10-23T08:11:12.027000+00:00,4.396007,0.06176388888888889,0.08668819444444445,0.09754166666666667,0.20281527777777777,0.21744166666666664,0.1621138888888889,0.35049501287819584,-0.40112501049450083,-0.034803443660459
-24.69514,27.40906,2015-10-20,S2A_MSIL2A_20151023T081112_R035_T35JNN_20210412T194930,2015-10-23T08:11:12.027000+00:00,4.396007,0.05859930555555556,0.08387361111111111,0.09038125,0.18765972222222221,0.1824388888888889,0.12829166666666666,0.34987099723012444,-0.3822223586218185,0.014106600718276983
-25.681111,31.783333,2015-10-20,,,,,,,,,,,,
-25.67386,31.57527,2015-10-20,,,,,,,,,,,,
-28.44555556,32.325,2015-11-17,S2A_MSIL2A_20151123T074242_R049_T36JVP_20210413T040248,2015-11-23T07:42:42.031000+00:00,0.289498,0.06435555555555555,0.09866319444444445,0.11390763888888888,0.2562,0.26071388888888886,0.20566111111111113,0.3844621028041767,-0.4439367283558022,-0.00873238074254789
-27.802778,28.768333,2015-10-20,,,,,,,,,,,,
-27.671111,27.236944,2015-10-20,S2A_MSIL2A_20151023T081112_R035_T35JNK_20210412T194916,2015-10-23T08:11:12.027000+00:00,0.007119,0.05424652777777778,0.07623055555555555,0.08042708333333334,0.16593611111111112,0.17864444444444444,0.13562222222222223,0.347085237186516,-0.3704289974764855,-0.036880587509774326
-28.69485,28.23487,2015-10-20,,,,,,,,,,,,
-28.883333,27.89,2015-10-20,,,,,,,,,,,,
-34.092222,21.295278,2015-10-20,,,,,,,,,,,,
-32.595833,19.009444,2015-10-20,,,,,,,,,,,,
-28.338333,31.373611,2015-10-20,,,,,,,,,,,,
-29.161667,23.696389,2015-10-21,,,,,,,,,,,,
-30.830556,26.921389,2015-10-21,,,,,,,,,,,,
-24.670833,28.560833,2015-10-21,S2A_MSIL2A_20151020T074942_R135_T35JPN_20210412T171608,2015-10-20T07:49:42.027000+00:00,18.840336,0.06686388888888889,0.09700694444444445,0.12335208333333332,0.2364375,0.31170555555555557,0.2537361111111111,0.31430986861533655,-0.4181522825724759,-0.13731462032164155
-22.91028,29.61111,2015-10-21,S2A_MSIL2A_20151020T074942_R135_T35KQQ_20210412T171627,2015-10-20T07:49:42.027000+00:00,2.015942,0.054977777777777785,0.07954166666666666,0.09350486111111111,0.18241875,0.1911861111111111,0.1411638888888889,0.322240958397302,-0.3927199561002378,-0.023466935320479367
-28.058889,30.373611,2015-04-27,,,,,,,,,,,,
-26.006389,29.253889,2015-10-21,,,,,,,,,,,,
-25.362222,31.956667,2015-10-21,,,,,,,,,,,,
-25.398889,31.610556,2015-10-21,,,,,,,,,,,,
-27.602222,29.942778,2015-10-21,S2A_MSIL2A_20151020T074942_R135_T35JQK_20210412T171609,2015-10-20T07:49:42.027000+00:00,16.621214,0.04120138888888889,0.060845833333333335,0.07590833333333334,0.13889444444444443,0.207275,0.17355555555555557,0.29322763775556376,-0.3907504884815698,-0.1975349258953146
-27.169444,29.233889,2015-10-21,S2A_MSIL2A_20151020T074942_R135_T35JQK_20210412T171609,2015-10-20T07:49:42.027000+00:00,16.621214,0.31447916666666664,0.30367638888888887,0.29712222222222223,0.33467083333333336,0.24329722222222222,0.22733055555555556,0.05943181993048887,-0.04855420900328547,0.15809456981715161
-26.510278,28.351389,2015-10-21,,,,,,,,,,,,
-27.398611,26.614722,2015-10-21,S2A_MSIL2A_20151023T081112_R035_T35JMK_20210412T194913,2015-10-23T08:11:12.027000+00:00,0.449604,0.05819097222222222,0.09399513888888889,0.09038125,0.25521388888888885,0.23311388888888887,0.1749611111111111,0.47695300176627675,-0.4616683337940305,0.045256487559585404
-30.336111,27.359444,2015-10-21,,,,,,,,,,,,
-29.615556,27.065278,2015-10-21,S2A_MSIL2A_20151023T081112_R035_T35JMH_20210412T194913,2015-10-23T08:11:12.027000+00:00,0.222167,0.0741326388888889,0.10900555555555556,0.1305784722222222,0.21297916666666666,0.20819166666666666,0.173,0.23984532758735697,-0.32291473456728875,0.011367121417477073
-34.250556,20.9925,2015-10-21,,,,,,,,,,,,
-33.38056,19.30167,2015-10-21,,,,,,,,,,,,
-33.08883333,19.21878333,2015-10-21,,,,,,,,,,,,
-27.4,26.624722,2015-10-21,S2A_MSIL2A_20151023T081112_R035_T35JMK_20210412T194913,2015-10-23T08:11:12.027000+00:00,0.449604,0.05167430555555556,0.07824027777777778,0.08257152777777778,0.18683611111111112,0.216425,0.1638888888888889,0.3870142055486961,-0.4096775038641901,-0.07337402014134761
-28.75,30.442778,2015-10-22,,,,,,,,,,,,
-29.161667,30.629722,2015-10-22,,,,,,,,,,,,
-27.02314,28.59389,2015-10-22,,,,,,,,,,,,
-27.4275,28.525833,2015-10-22,,,,,,,,,,,,
-27.3,28.586944,2015-10-22,,,,,,,,,,,,
-31.000833,26.353056,2015-10-22,S2A_MSIL2A_20151023T081112_R035_T35JMF_20210412T194906,2015-10-23T08:11:12.027000+00:00,5.924332,0.05573125,0.07769861111111111,0.08799444444444444,0.17061180555555558,0.18740277777777778,0.13367222222222222,0.319471633462498,-0.3741816219058247,-0.046900246537132775
-30.679722,26.7125,2015-10-22,S2A_MSIL2A_20151023T081112_R035_T35JMG_20210412T194908,2015-10-23T08:11:12.027000+00:00,4.402287,0.06177916666666666,0.08024166666666667,0.09606875,0.10846875,0.09658333333333334,0.07484722222222222,0.060624579844771785,-0.14957882999746083,0.057962915925831825
-33.7075,18.97444444,2015-10-22,,,,,,,,,,,,
-29.744167,29.905833,2015-10-23,,,,,,,,,,,,
-27.573056,24.746389,2015-10-23,S2A_MSIL2A_20151023T081112_R035_T35JKK_20210412T194847,2015-10-23T08:11:12.027000+00:00,11.212347,0.05498125,0.08762361111111111,0.1040423611111111,0.21612291666666666,0.267175,0.21126388888888886,0.3500709269084111,-0.4230478171904114,-0.10563274033011039
-27.902778,24.615556,2015-10-23,S2A_MSIL2A_20151023T081112_R035_T35JKK_20210412T194847,2015-10-23T08:11:12.027000+00:00,11.212347,0.12148125,0.14829444444444442,0.1736138888888889,0.23843055555555556,0.3052972222222222,0.26681666666666665,0.15730503721281414,-0.23307546993628842,-0.12297820600586484
-29.658056,25.973333,2015-10-23,S2A_MSIL2A_20151023T081112_R035_T35JMH_20210412T194913,2015-10-23T08:11:12.027000+00:00,0.222167,0.07735694444444445,0.11106458333333333,0.1295222222222222,0.1938923611111111,0.25088333333333335,0.20360555555555557,0.19903288907211897,-0.2716048258178523,-0.12813418748838762
-25.99136,27.84208,2015-10-26,S2A_MSIL2A_20151023T081112_R035_T35JNM_20210412T194932,2015-10-23T08:11:12.027000+00:00,1.306667,0.050604166666666665,0.07395972222222222,0.0838076388888889,0.21637222222222222,0.24831111111111112,0.1802277777777778,0.4416171785896881,-0.49051612378551374,-0.06873258969668715
-26.45,28.085833,2015-10-26,,,,,,,,,,,,
-31.554722,29.245556,2015-10-26,,,,,,,,,,,,
-33.501667,21.624167,2015-10-26,,,,,,,,,,,,
-25.73411,27.21422,2015-10-27,S2A_MSIL2A_20151023T081112_R035_T35JNM_20210412T194932,2015-10-23T08:11:12.027000+00:00,1.306667,0.0629625,0.08851666666666666,0.11366736111111111,0.197525,0.27336944444444444,0.19996111111111112,0.2694720352050915,-0.3810924981791698,-0.16106464057762412
-27.363611,31.783333,2015-10-27,,,,,,,,,,,,
-26.970278,27.211111,2015-10-27,S2A_MSIL2A_20151023T081112_R035_T35JNL_20210412T194927,2015-10-23T08:11:12.027000+00:00,0.05764,0.05314166666666666,0.06816666666666667,0.06197361111111111,0.05966041666666666,0.060019444444444445,0.04859722222222222,-0.019017658846836823,0.06654497449353788,-0.0029999013572088134
-26.880278,26.965,2015-10-27,S2A_MSIL2A_20151023T081112_R035_T35JML_20210412T194910,2015-10-23T08:11:12.027000+00:00,0.060813,0.06899166666666666,0.0939875,0.11204027777777778,0.20749861111111112,0.2896222222222222,0.21726944444444443,0.2987377644870212,-0.3765052747961487,-0.165198490194928
-31.104278,29.399722,2015-10-27,,,,,,,,,,,,
-33.31388889,19.07472222,2015-10-27,,,,,,,,,,,,
-25.45963889,28.26430556,2015-10-27,,,,,,,,,,,,
-28.760833,17.730278,2015-10-28,S2A_MSIL2A_20151022T083022_R021_T33JYJ_20210412T190617,2015-10-22T08:30:22.027000+00:00,0.014423,0.014731944444444445,0.03442777777777778,0.012183333333333332,0.023870833333333334,0.030994444444444446,0.021619444444444445,0.32416502946954817,0.18108397855866587,-0.12983824013366074
-29.161667,23.696389,2015-10-28,,,,,,,,,,,,
-28.7115,24.07288889,2015-10-28,,,,,,,,,,,,
-27.01011111,26.69808333,2015-10-28,S2A_MSIL2A_20151023T081112_R035_T35JML_20210412T194910,2015-10-23T08:11:12.027000+00:00,0.060813,0.04231805555555555,0.06174444444444445,0.05408333333333334,0.14993680555555555,0.12534444444444443,0.09025833333333334,0.46982358086926324,-0.41662811945371214,0.0893354019247992
-29.641944,30.6875,2015-10-28,,,,,,,,,,,,
-27.00222,28.76528,2015-10-28,,,,,,,,,,,,
-26.648056,27.089444,2015-10-28,S2A_MSIL2A_20151023T081112_R035_T35JNL_20210412T194927,2015-10-23T08:11:12.027000+00:00,0.05764,0.04903125,0.07318888888888889,0.07427222222222221,0.22877638888888888,0.23808055555555557,0.1557611111111111,0.5098329475927497,-0.515249637789481,-0.01992937403499175
-26.98472222,26.63227778,2015-10-28,S2A_MSIL2A_20151023T081112_R035_T35JML_20210412T194910,2015-10-23T08:11:12.027000+00:00,0.060813,0.06848611111111111,0.09655,0.11530972222222222,0.20406458333333333,0.28668611111111114,0.22925833333333334,0.2779023220315765,-0.357649260196126,-0.16835743425958818
-29.651389,22.746389,2015-10-28,,,,,,,,,,,,
-29.1825,23.575556,2015-10-28,,,,,,,,,,,,
-34.405833,19.600556,2015-10-28,,,,,,,,,,,,
-33.13083,18.86278,2015-10-28,,,,,,,,,,,,
-25.81048333,27.90955222,2015-10-29,S2A_MSIL2A_20151023T081112_R035_T35JNM_20210412T194932,2015-10-23T08:11:12.027000+00:00,1.306667,0.0518375,0.06829791666666667,0.07672291666666667,0.14748819444444444,0.1695,0.12299444444444443,0.3156189603052678,-0.36698505464516046,-0.0694404584818485
-30.570833,29.150556,2015-10-29,,,,,,,,,,,,
-30.77586667,29.03221667,2015-10-29,,,,,,,,,,,,
-34.329722,18.990278,2015-10-29,,,,,,,,,,,,
-32.94583,18.33667,2015-10-29,S2A_MSIL2A_20151022T083022_R021_T34HBJ_20210412T190640,2015-10-22T08:30:22.027000+00:00,0.218714,0.057125694444444444,0.09265486111111111,0.11818888888888888,0.2021,0.27788888888888885,0.19995833333333332,0.26198570734753346,-0.371309020914272,-0.15789717354568386
-30.568333,29.422778,2015-10-30,,,,,,,,,,,,
-31.031389,28.883333,2015-10-30,,,,,,,,,,,,
-30.86013889,29.07125,2015-10-30,,,,,,,,,,,,
-29.987778,29.851667,2015-11-01,,,,,,,,,,,,
-29.7775,29.470833,2015-11-02,,,,,,,,,,,,
-29.987778,29.851667,2015-11-02,,,,,,,,,,,,
-25.127778,27.628889,2015-11-03,,,,,,,,,,,,
-25.20639,27.558,2015-11-03,,,,,,,,,,,,
-30.733889,29.828333,2015-11-03,,,,,,,,,,,,
-34.031944,22.053333,2015-11-03,,,,,,,,,,,,
-27.937778,31.209444,2015-11-04,,,,,,,,,,,,
-28.404444,30.013056,2015-11-04,,,,,,,,,,,,
-30.398056,30.601944,2015-11-04,,,,,,,,,,,,
-29.615556,27.065278,2015-11-04,,,,,,,,,,,,
